job_title,company_name,company_location,work_method,post_date,work_time,job_summary,job_url
Controller,BNP Paribas,"Madrid, Community of Madrid, Spain",Hybrid,2 days ago,Full-time · Mid-Senior level,"About the job
MISSION AND OBJECTIVES

The main objective of the Cost Monitoring unit is to support the Oxygen Managers understanding their costs and assisting them in the definition of their Forecast/ Budget.
The team is also the owner of the re-invoicing process, being the SPOC of the Oxygen beneficiaries. Additionally, the team will be in charge of identifying and implementing some smart saving initiatives

MAIN RESPONSIBILITIES

Costs and budget definition & control, in partnership with People Matter
Control, Assist and Report the actual expenses figures to the Oxygen Management and beneficiaries (re-invoicing)
Participate to the analysis of the Oxygen Transformation initiatives
Identify and Implement Smart Saving initiatives

REQUIREMENTS
Business school, University Graduate, Master Degree in Accounting, Finance or Engineering Degree.
3-6 years of experience in Finance within the Banking sector (Financial Accounting, Reporting, Business/financial analysis), including audit and consultancy firms.
Experience of working in international environment appreciated.
Fluent in English is mandatory and French is a plus.
Analytical skills, ability to prioritize, strong analytical mindset, curious and deadlines respect.
Communication skills (good interpersonal communication, teamwork and adaptability).
Proficient in Microsoft Office Suite (Excel, PowerPoint, Word), and knowledge in BI tools (Alteryx and/ or Power BI) will be a plus.
Diversity and Inclusion commitment
BNP Paribas Group in Spain is an equal opportunity employer and proud to provide equal employment opportunity to all job seekers. We are actively committed to ensuring that no individual is discriminated against on the grounds of age, disability, gender reassignment, marriage or civil partnership status, pregnancy and maternity/paternity, race, religion or belief, sex or sexual orientation. Equity and diversity are at the core of our recruitment policy because we believe that they foster creativity and efficiency, which in turn increase performance and productivity. Therefore, on equal terms of qualifications and competencies for the position, the candidate of the underrepresented sex at that level shall have access to the position. We strive to reflect the society we live in, while keeping with the image of our clients.",https://www.linkedin.com/jobs/view/3440706377/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=IN_NETWORK&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=R2p5H5Hs%2FQhhHrJuIWmQTg%3D%3D&trk=flagship3_search_srp_jobs
Controller Financiero,Grupo aFinance,"Barcelona, Catalonia, Spain",On-site,1 day ago,Full-time · Associate,"About the job
¿Quiénes somos?

El Grupo aFinance es una consultora inmobiliaria y financiera que tiene como principal actividad la intermediación de activos inmobiliarios y financieros. Con oficinas en Barcelona, Madrid, Valencia y Mallorca y con un ambicioso plan de crecimiento en todo el territorio español, llevamos más de 15 años revolucionando el sector inmobiliario y financiero.

Actualmente estamos buscando incorporar un/a Controller Financiero, para nuestra oficina ubicada en Barcelona reportando directamente a dirección general.

¿Cuál será tu misión?

Control de flujo de caja
Creación del balance score card y seguimiento del ajuste de las desviaciones del forecast.
Control de cuentas de explotación.
Responsable de pagos y cobros.
Diálogo activo con las entidades bancarias, asesores legales, fiscales y auditores.
Reporting financiero de los proyectos.
Análisis de inversiones.
Elaboración KPIS.
Velar por el cumplimiento de la normativa legal.
Riesgo de crédito a clientes y proveedores.
Elaboración de planes financieros de riesgo.
Variaciones de precios de construcción.


¿Qué valor añadido te podemos aportar?

Lo primero son las personas
Formación continua y plan de carrera a tu medida
Contrato indefinido
Salario competitivo y plan de remuneración flexible
Desayunos corporativos
23 días laborables de vacaciones
Flexibilidad horaria

¿Qué buscamos?

Licenciatura ADE, Económicas, similar
Máster Business Analytics, Data Analytics...
+5 años de experiencia demostrable en Contabilidad y Administración.
Experiencia dentro del sector inmobiliario, financiero y/o fondos de inversión
Nivel avanzado en excel y usuario resto de programas del paquete office.
Capacidad analítica y de adaptación, proactividad, trabajo en equipo; persona metódica, resolutiva y organizada

Si eres el candidato/a ideal no dudes en aplicar a la oferta. ¡Estamos deseando conocerte!",https://www.linkedin.com/jobs/view/3440172977/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=IN_NETWORK&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=g4Lz4HnaMnICxtgiYbtckA%3D%3D&trk=flagship3_search_srp_jobs
Business Controller,Raventós Codorníu,"Sant Sadurní d'Anoia, Catalonia, Spain",Hybrid,1 day ago,Full-time · Associate,"About the job
¡Somos la Start Up centenaria! Y … te estamos buscando 😊

Como Business Controller serás el encargado del seguimiento del presupuesto y analizar las desviaciones que puedan surgir, garantizando en todo momento la fiabilidad de los datos y proporcionando soporte a los distintos departamentos.

¿Quiere saber más sobre nosotros?
Nuestro propósito, dar valor a la tierra.
Oficinas en un entorno emblemático, con una arquitectura modernista y un producto que hacen de ello un match de ensueño.
Modelo híbrido trabajo (3/2)
Nuestros valores: H3O.
Ahora es cuando te preguntas ¿Qué es H3O? … H3O se ser honesto, humilde, humano y muy OSADO.

¿Quieres conocer más sobre la posición? Sigue leyendo 😊

Sobre tu día a día ¿Qué harás?

Coordinar el proceso de elaboración del presupuesto por parte de los departamentos bajo su control, recibir los datos presupuestarios y analizar su coherencia (datos ínter grupo, mensualizaciones, razonabilidad, etc.), y una vez aprobados revisar su carga correcta en SAP.
Controlar la gestión presupuestaria del área Comercial Nacional, con las dos sociedades que la componen, Raimat y Codorníu área nacional.
Analizar y reportar mensualmente la información relativa a dicha área, analizando los resultados por delegaciones, las desviaciones (por delegación, canal, convenio presupuesto, marca y tipo de marketing) y los gastos de distribución y comerciales (por marcas, centros de coste y cuentas del Dpto. de marketing).
Establecer sistemas de control en el seguimiento de efectividad (a nivel numérico) de determinadas acciones de promoción.
Elaborar las previsiones de cierre.
Proporcionar soporte a la gestión presupuestaria de los departamentos facilitando la información necesaria, elaborando y manteniendo de forma fiable y a tiempo la información en Sap, y detectando y solucionando descuadres entre Ceco y Copa.
Realizar estudios puntuales y ad hoc según las necesidades del área bajo su control.
Optimizar los sistemas de información de gestión para que garanticen una información accesible, adecuada y fiable.
Participar en la definición y establecimiento de los indicadores de gestión del área, implantarlos y realizar su seguimiento.
Participar en aquellos proyectos de compañía en los que se requiera su colaboración.

¿Qué buscamos?
Grado o licenciatura en ADE o similar. Valorable master
Inglés avanzado.
Experiencia mínima de 3/4 años en puestos similares.
Experiencia en SAP.
Valorable conocimientos en Power BI",https://www.linkedin.com/jobs/view/3440099235/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=N52MNiemSej9z9hnsN9Xgw%3D%3D&trk=flagship3_search_srp_jobs
Controller finanzas,The Adecco Group,"Lliçà d'Amunt, Catalonia, Spain",On-site,2 days ago,Full-time · Entry level,"About the job
¿Aportas experiencia como Controller en departamentos de finanzas, industrial o rrhh? ¿Te consideras una persona analítica, detallista y orientada a la mejora continua? ¿Te gustaría aportar todos tus conocimientos a la vez que desafías tus propias habilidades?
Olvídate de la monotonía, en este puesto cada día es diferente y ninguno se parece al anterior, di adiós al aburrimiento, aquí te enfrentarás cada día a nuevas situaciones, y tú serás quien ponga en marcha la mejor solución para conseguir los resultados, sin duda todo lo que vas a aprender va a hacerte crecer personal y profesionalmente.
Tu misión en este puesto consistirá en analizar los datos para desarrollar planes de mejora y diseñar estrategias para evitar las situaciones de crisis, optimizar y reducir costes financieros. Realizar un seguimiento de los costes de la compañía teniendo en cuenta el presupuesto, las previsiones y los resultados de cada análisis. Todo esto lo conseguirás llevando a cabo las siguientes funciones:
Elaborarás presupuestos anuales. Controlarás la gestión financiera de la empresa.
Coordinarás las auditorías internas y creación de informes.
Optimizarás los recursos e inversiones. Controlarás el riesgo conforme a los resultados.
Localizarás nuevas oportunidades económicas e introducirás mejoras.
Analizarás las acciones pasadas, con el objetivo de mejorar los resultados futuros.
Olvídate de buscar empleo, ya que se trata de una posición estable, directamente por empresa y una vacante afianzada.
Tu horario de trabajo será de lunes a viernes 8:30 a 13:30 y de 15 a 18h en el centro de trabajo ubicado en Lliçà d’Amunt.
Salario (25-26k)
Si dispones de formación en ADE, económicas, empresariales o similar y aportas experiencia de al menos 2 años realizando funciones de controlling, análisis de costes, presupuestos, informes financieros, presentaciones, etc, eres la persona que estamos buscando.
Sería ideal si aportaras un nivel avanzado en gestión de BBDD, Excel, Power BI, Acces, SAP o similar.
Si te consideras una persona analítica, que te gusta desarrollar oportunidades de negocio, con iniciativa, responsable, y que buscas un proyecto en el que crecer profesionalmente y trabajar en un ambiente y un entorno de trabajo inmejorable, no lo dudes,
¡INSCRÍBETE AHORA!",https://www.linkedin.com/jobs/view/3441862486/?eBP=JOB_SEARCH_ORGANIC&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=YDEGvC4CTwoRb%2FCOKCWobw%3D%3D&trk=flagship3_search_srp_jobs
Controller (h/m),Luckia,Greater Bilbao Metropolitan Area,On-site,1 week ago,Full-time · Mid-Senior level,"About the job
¿QUIERES LAS COSAS CLARAS Y SENCILLAS?

LUCKIA es una empresa multinacional gallega del sector del juego tecnológico y presencial

🔎 Buscamos:
CONTROLLER para nuestros casinos del País Vasco (Bilbao y San Sebastián).
Un/a nuevo compañero con disponibilidad para trabajar fisicamente en Bilbao o en San Sebastian (tu eliges 😉)
Que tenga formación finalizada en el área financiera/económica
Que sepa lo que es el mundo laboral. Con un poco de experiencia en análisis de costes, desviaciones o informes.
Queremos gente con capacidad de comunicación
Nos encantan las personas con ganas de “comerse el mundo” pero con interés para aprender y paciencia para crecer.
Y pedimos, eso sí, de cara a tu futura evolución dentro de la compañía disponibilidad para cambiar de residencia.

👋 Ofrecemos:
Un puesto de trabajo estable, con un contrato indefinido.
Formación continua para el desarrollo profesional pero también para que crezcas personalmente y llegues a tu máximo potencial.
Un ambiente de trabajo de los que te hacen desear ir a trabajar todos los días.

👀 Ya ves, claro y sencillo. Así que, si te interesa... te estaremos esperando ¡Si quieres empezar una ascendente carrera profesional pincha en el siguiente enlace:

https://jobs.luckiagaminggroup.com/job/SAN-SEBASTI%C3%81N-CONTROLLER-DE-CASINOS-%28HM%29-BILBAODONOSTIA/886525501/",https://www.linkedin.com/jobs/view/3440564037/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=IN_NETWORK&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=WeiqbBhqe3pdiwWrFvoCEA%3D%3D&trk=flagship3_search_srp_jobs
Controller,Grupo Planeta,"Barcelona, Catalonia, Spain",On-site,5 days ago,Full-time · Mid-Senior level,"About the job
En Grupo Planeta nos encontramos en la búsqueda de un/a Controller para nuestra división DeAPlaneta Entertainment - Kids & Family - https://www.deaplanetaentertainment.com/, quien será responsable de:


Gestión y coordinación cierres contables y reporting filiales Kids&Family.
Control gestión coproducciones Kids&Family y nuevos proyectos de la División.
Colaboración en reporting División y optimización del cuadro de mando.

¿Qué ofrecemos?

Pertenecer a un equipo de expertos/as, donde todos aportamos y donde se respira muy buen ambiente de trabajo.
Contrato indefinido y jornada completa.
Descuentos y promociones exclusivas para nuestros empleados (masters y posgrados, sellos editoriales, coleccionables, Casa del Libro...)
Un atractivo paquete de beneficios sociales a través del plan de retribución flexible que incluye: tarjeta transporte, tarjeta restaurante, cheque guardería, seguro médico, etc.

Requisitos:

Licenciado en ADE, diplomado en empresariales o equivalente.
Experiencia mínima de 3 años realizando las funciones descritas.
Nivel fluido de inglés (hablado y escrito) (mínimo B2)
Capacidad y autonomía para liderar proyectos.
Nivel avanzado de ofimática.
Se valorarán conocimientos en control de producción de series animación i/o ficción, así como su financiación.",https://www.linkedin.com/jobs/view/3432940294/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=Xa%2Fvdyq2WUOZpFcKO0ZMsQ%3D%3D&trk=flagship3_search_srp_jobs
R&D Projects Controller,KERIONICS,"Valencia, Valencian Community, Spain",Hybrid,1 week ago,Full-time,"About the job
R&D Projects Controller

Kerionics is currently hiring an R&D Projects Controller.
The future of decarbonization could be in your hands by joining our team. Kerionics is developing high temperature electrolyzers and fuel cells stacks (SOEC-SOFC) for green hydrogen production and similar applications.
As a technological start-up, Kerionics stands between innovation and R&D, from the laboratory to mass production, with a strong participation in different public foundation programs to promote new technologies to the market
We are looking for someone experienced in managing publicly funded R&D projects.

MAIN RESPONSIBILITIES:
· Support the technical responsible Project Manager and management with ordinary reporting plus participation and support in financial matters in relevant meetings.
· Search for additional public funding programs.
· Stay up-to-date in the R&D funding landscape.
· Update of monthly forecast for individual R&D projects.
· Monthly consolidation of financial portfolio data.
· Preparation for yearly budget planning.
· Management and approval of purchase orders.
· Controlling of related CapEx and OpEx activities.
· Participation in Steering Commitee meetings.

OTHER TASKS:
· Participate in the business plan forecast.
· Assist the team in managing the purchasing process
· Develop systems to handle the scaling up of the company.

REQUIREMENTS
· Preferable demonstrable experience in managing R&D projects.
· Preferable a Masters / Bachelor Degree in engineering or economics.
· Knowledge of MS Office.
· High English level.
· Good Team player, strong written and oral communication skills.

#decarbonization #greenhydrogen #renewables",https://www.linkedin.com/jobs/view/3439804392/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=39mmQKqCBIwi%2FIUlPQhmGw%3D%3D&trk=flagship3_search_srp_jobs
Business Controller (H/M/X),Manpower España,"Madrid, Community of Madrid, Spain",Hybrid,1 week ago,Full-time · Mid-Senior level,"About the job
Desde Manpower Business Professionals estamos en búsqueda de un perfil Business Controller (H/M/X) para trabajar en una multinacional líder en el sector electrónica de consumo.

Funciones:

- Colaborar en la elaboración del presupuesto anual, junto con el responsable de negocio.
- Analizar el plan financiero y contable de la unidad de negocio.
- Elaborar el plan mensual de informes del cuadro de mando.
- Colaborar en la gestión de tesorería y circulante de la unidad de negocio
- Controlar la gestión: Colaborar en el análisis y control de indicadores clave de actividad, con el objetivo de identificar desviaciones.
- Elaborar propuestas de mejora.
- Gestionar plan de tesorería y de los fondos.
- Supervisar cuentas anuales de la empresa y cierres contables.
- Preparar el seguimiento del budget.
- Proporcionar soporte a la dirección financiera en la elaboración de presupuestos, cierres, y estimaciones.
- Reportando a Dirección Financiera
Requisitos:
- Licenciatura/Diplomatura/Graduado ADE, Económicas, Empresariales.
- Valorable Máster en Dirección Financiera o equivalente.
- Nivel de inglés alto.
- Experiencia de al menos 5 años desarrollando las mismas funciones.
- Capacidad analítica.
- Orientación a resultados.",https://www.linkedin.com/jobs/view/3434079855/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=5%2FEWQcK9tm5%2FiKxLLH81oA%3D%3D&trk=flagship3_search_srp_jobs
Controller,Mutua Madrileña,Greater Madrid Metropolitan Area,On-site,1 week ago,Full-time · Associate,"About the job
En la gestora de Mutuactivos estamos buscamos un Técnico de Seguimiento de Negocio

Funciones:
•Realizar la preparación, control y seguimiento de la información económico financiera y de negocio de Mutuactivos para el reporting tanto interno, como externo
•Realizar el análisis, control y seguimiento de gastos
•Participar en la elaboración del presupuesto de Mutuactivos, recopilando la información de los diferentes áreas, revisando, ajustando y validando los datos, integrando la información en bases de datos para su recuperación periódica y preparando las plantillas de seguimiento presupuestario.
•Participar en la realización de otros proyectos en los que sea requerido tales como revisión y actualización de criterios contables, informes ad hoc sobre evolución de las diferentes unidades de negocio, así como cualquier otro proyecto en el que sea requerido, con la finalidad de contribuir a la correcta ejecución de dichos proyectos.
•Participación, definición y seguimiento del Plan Estratégico de Mutuactivos
•Continua colaboración transversal con otras áreas de la compañía como SSII, Control de Gestión, Financiero, Auditoria interna, etc.


•Formación académica: preferiblemente LADE, Licenciatura Económicas y/o similar
•Conocimiento del negocio patrimonial y de contabilidad
•Ofimática: dominio de excel, así como power point y word
•Perfil competencial: orientación al cliente, colaboración transversal, trabajo en equipo, comunicación, proactividad, toma de decisiones, planificación y organización, capacidad analítica y aprendizaje continuo.

¿Te unes a nuestro reto profesional?
Queremos conocerte.

Mutua es #ElLugarqueTeMereces

Aceptando suscribirse a esta oferta consiente el tratamiento de sus datos personales conforme a los términos y condiciones establecidos en: https://www.grupomutua.es/proteccion-de-datos/",https://www.linkedin.com/jobs/view/3431689414/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=yvnrzVj2InV1jl3x6d3B%2Bw%3D%3D&trk=flagship3_search_srp_jobs
Credit Controller - Intern,Fox Racing,"El Prat de Llobregat, Catalonia, Spain",Hybrid,1 day ago,Full-time,"About the job
COMPANY: FOX RACING EUROPE / We are the leader in MX – MTB action sports world
JOB TITLE: Credit Controller Intern
DEPARTMENT: Finance REPORTS TO: Credit Control Manager
LOCATION: Barcelona EU HQ / Calle Canudas 13, Mas Blau, El Prat de Llobregat


Essential functions of this Role:
• Account manager for the assigned European dealers sales ledgers
• Assess risk / authorize credit on new account applications
• Monitor / authorize release of daily orders
• Chase debt via telephone or email
• Liaise with customer services and sales team to resolve issues
• Provide monthly report on overdue debt
• Provide weekly orders held updates
• Maintain the dealer data
• Daily cash posting and allocation
• Process credit card transactions
• Process SEPA direct debit runs

General duties:
• Process credit applications and assign credit limits informing customer services & sales rep of any change to credit limits
• Establish payment plans for outstanding accounts within department guidelines
• Issue daily receipts report
• Discuss with sales rep, country manager and credit control manager before threatening any action against a dealer according to company policy
• Provide sales force with feedback on credit limits, payment terms and payment history before pre book season
• Review accounts to determine if orders outside credit terms can be released
• Maintain account notes on SAP and make credit control manager aware of any issues
• Send dealer statements / copy invoices on request

Minimum Education, Experience and Skills Required:
• Driven and focused individual
• Interpersonal skills and ability to work in dynamic environment
• Ability to prioritize and manage multiple responsibilities
• Excellent verbal and written communication skills
• Able to handle pressure and use own initiative
• Good knowledge of Microsoft office (familiar with SAP / Dunn & Bradstreet a plus)
• Language skills – Spanish, English

Here at Fox Racing, we offer a hybrid working module. The working hours are from Monday to Friday from 9am to 18pm. Tuesdays and Wednesdays are the official on-site days, the other days of the week can be remote working. If you are interested in the intern position, please send your request together with your CV in English to jobseurope@foxhead.com",https://www.linkedin.com/jobs/view/3433464032/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=OorP0%2Fp6HRm%2FoanFslFfew%3D%3D&trk=flagship3_search_srp_jobs
Controller de Negocio,Servinform,"Torrejón de Ardoz, Community of Madrid, Spain",Hybrid,2 weeks ago,Full-time · Mid-Senior level,"About the job
Servinform, somos una compañía sólida y en pleno crecimiento dedicada a los Servicios de BPO y Call Center. Actualmente la formamos más de 9.000 profesionales que prestamos servicios a más de 1.500 clientes conocidos tanto a nivel nacional como internacionalmente. Estamos especializados en Marketing Digital, Soluciones Tecnológicas, BPO, Comunicaciones, Ventas y Atención al Cliente.

Actualmente la estructura de la compañía está creciendo, por ello, seleccionamos un/a Controller de Negocio para desarrollar las siguientes funciones:

Colaborar en el diseño de la estrategia contable y control de los sistemas contables, de información y la planificación y gestión de las estrategias y campañas empresariales.
Analizar, medir y prever las desviaciones. Controlar las estrategias definidas y proponer las correcciones oportunas.
Ayudar en el seguimiento de los cuadros de mandos y en la elaboración de informes al comité de dirección.
Controlar el cumplimiento presupuestario y calcular la productividad y la rentabilidad de la empresa.
Realizar informes e indicadores clave convirtiendo los objetivos corporativos en parámetros medibles para saber con exactitud los resultados obtenidos.
Colaborar en el programa de reporting a la dirección.
Colaborar en la elaboración de presupuestos anuales y del plan de negocio de la empresa, apoyando mensualmente con reporting.
* Ofrecemos:

- Contrato estable

- Jornada de 9.00 a 18.30 de lunes a jueves y viernes de 9 a 15 h

- Salario a valorar en función del perfil y sus competencias

- Ubicación del puesto de Torrejón de Ardoz (Pol. Industrial Casablanca)

**""Ningún sector de nuestra sociedad puede ser entendido sin la igualdad entre hombres y mujeres, así como la integración de las personas con discapacidad. Por eso, en Servinform enfocamos la igualdad y diversidad como un factor elemental para el progreso social, trabajando día a día para cumplir este objetivo.”


REQUISITOS MÍNIMOS:

-Experiencia al menos 3 o 4 años en posición similar, aportando parte de ella en consultoría (Big4).

-Formación en económicas, administración de empresas o similar.

-Ingles alto.

-Paquete office a nivel alto, en especial excel y powerpoint.

-Conocimientos altos de análisis de datos con experiencia en algún sistema de gestión de la información tipo Power BI o similar. Muy valorable aportar Master en Big Data.

-Capacidad analítica y de organización muy alta.",https://www.linkedin.com/jobs/view/3432945634/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=zuUeDF2PqRA%2FcQk5KxIdFA%3D%3D&trk=flagship3_search_srp_jobs
Controller Financiero/a,Selection by Eurofirms,"El Prat de Llobregat, Catalonia, Spain",On-site,1 week ago,Full-time · Associate,"About the job
Selection by Eurofirms somos una compañía de selección especializada donde buscamos el encaje de candidatos/as y empresas procurando el bienestar de las personas. Pertenecemos al Grupo Eurofirms, primera empresa nacional de gestión de personas.

Seleccionamos para una prestigiosa y reconocida empresa del sector industrial en El Prat de Llobregat una figura de Controller/ Analista Financiero.

En dependencia directa del Director Financiero de la Compañía, el objetivo principal de la persona seleccionada será generar, analizar y proveer de la información financiera relevante para la toma de decisiones, elaborando y consolidando datos y promoviendo planes de acción. También deberá tener una presencia sobre el terreno para conocimiento de los procesos generadores de las informaciones.

Las funciones a desempeñar serán:

- Control de Gestión Financiera, Cuadros de Mando y análisis de KPI's, detectando evoluciones y tendencias.
- Elaboración y control de presupuestos, así como análisis de las desviaciones y medidas correctoras.
- Análisis de balances, ratios y riesgos para el reporte financiero a Dirección.
- Optimización de costes y análisis de rentabilidades.
- Revisión de los cierres mensuales, asegurando que cumplan los requisitos del Grupo.

Requisitos:

- Grado/ Licenciatura en ADE, Economía, Ingeniería, etc. Valorable Máster en Controlling.
- Experiencia de 3-4 años en una posición con características similares.
- Idiomas: Inglés nivel alto y/o Francés nivel alto.
- Valorable estar habituado con algún programa/ERP (SAGE, AS400, SAP, etc.)

Se ofrece:
- Incorporación a un Grupo consolidado a nivel internacional en un sector dinámico y en pleno auge.
- Contratación indefinida y un salario muy competitivo y atractivo.
- Horario Flexible de entrada/salida.
- Horario presencial de Lunes a Viernes de 9h a 14h y de 15:30h a 18:30h.",https://www.linkedin.com/jobs/view/3418838453/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=GaN0T1WoxTqGbKSXsKjaYg%3D%3D&trk=flagship3_search_srp_jobs
Payroll & Staff Cost Controller,Hogarth,"Madrid, Community of Madrid, Spain",Hybrid,8 hours ago,Full-time · Mid-Senior level,"About the job
Hogarth Worldwide is the world’s leading creative content production company. Born to make the best work brilliantly, we combine craft, insight and technology to bring creative work to life for many of the world’s most famous brands.

We´re currently looking for a Payroll & Staff Cost Controller to join our Madrid office.

What does a Payroll Controller do at Hogarth?

All tasks related to payroll management and KPMG service coordination.
Payroll and Staff cost accounting.
Control and cost management of HR area costs.
Budget control of staff costs.
Preparation of reports and reporting of the personnel area.

Job Requirements

Solid knowledge of the payroll area: payroll structure and calculate, payroll taxes and deductions, etc.
Solid knowledge of accounting. Must be able to post a payroll and perform the control of all accounting accounts related to the recording of payroll and staff costs.
Experience in managing these processes.
Experience in budget control and reporting in the HR area is also desirable.
High level of English is an asset.",https://www.linkedin.com/jobs/view/3434717180/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=0TExIZo3oyL7MzK7a1Qv3A%3D%3D&trk=flagship3_search_srp_jobs
Controller Financiero,Fútbol Emotion,"Zaragoza, Aragon, Spain",On-site,4 days ago,Full-time · Mid-Senior level,"About the job
¡Nuestro equipo de Finanzas crece! Si te gusta esta oportunidad, no dudes en postular!

Somos una empresa nacida en 2001 bajo el nombre de Soloporteros, con la intención de proveer al guardameta de todo cuanto necesita para su puesto. Crecimos, abarcamos todo el material de fútbol, y eso nos llevó a renombrarnos a Futbol Emotion. Actualmente somos los líderes en España en venta de material de fútbol online, enviamos desde FutbolEmotion.com pedidos a todo el mundo, y contamos además con 22 tiendas físicas. Nunca nos conformamos con el resultado: el partido no ha hecho más que empezar. Sigue a nuestra empresa para estar informado de nuestras novedades.

¿Quieres saber más sobre nosotros? ¡Echa un vistazo a aquí!
📌 https://www.futbolemotion.com/

¿Qué harás en tu día a día?
Participación en la elaboración de las cuentas anuales de la empresa y en los procesos de su supervisión.
Apoyo en la elaboración anual de los presupuestos, de su seguimiento periódico y del forecast.
Elaboración de procedimientos de auditoria interna.
Garantizar el cumplimiento de las obligaciones tanto contables como fiscales. Para ello, debe conocer todas las novedades legales sobre fiscalidad.
Verificación del cumplimiento de los objetivos fiscales, normas y procedimientos de la organización.
Detección de errores, desviaciones y áreas de mejora desde el punto de vista económico.
Asegurar los cierres mensuales del grupo en tiempo y calidad: análisis de desviaciones en ventas, márgenes, control de costes, cash flow, working capital y KPIs de negocio, etc.
Implantación de herramientas metodológicas e informáticas de control de la actividad.
Optimización de los sistemas de información.
Elaboración de informes de cierres mensuales y envío de reportes e informes a la Dirección General de la empresa, filial o, en su caso, director Financiero de la central o casa matriz.
En ocasiones también se encarga de la relación y requerimientos de los auditores externos.
Análisis de las decisiones estratégicas que toma la compañía a la hora de realizar nuevas inversiones.
Servir de enlace entre la dirección de la empresa y el resto de los departamentos
Control de Gestión de las sociedades filiales y su adecuación a las políticas de grupo

¿Cuál es tu experiencia?
Mínimo 3 años de experiencia en Controlling / Auditoría Financiera / Finance Business Partnering.
Licenciado en Empresariales o Ingeniero, Economía o Administración de Empresas.
Excelente capacidad de análisis.
Profesional proactivo, autónomo y orientado a resultados.
Inglés y español fluido obligatorio.
Excel avanzado.


¿Qué ofrecemos?
⚡Contrato indefinido.
🏖️ 23 días laborables de vacaciones.
👩‍💻👨‍💻Horario de trabajo flexible.
📚 Formación continua
💥Oportunidad de trabajar con un equipo altamente cualificado, disruptivo y joven.
⚡Cultura dinámica, abierta, cercana y profesional
📍Esquema Semipresencial de trabajo
🚀 Ser parte de un grupo de empresas basadas en el ecosistema de las pasiones como nosotros, con gran proyección de crecimiento (Somos parte del Grupo Tansley).",https://www.linkedin.com/jobs/view/3442959262/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=ACTIVELY_HIRING_COMPANY&refId=9Uy8Ge6D1D6tpvO5J98%2FGg%3D%3D&trackingId=G0P07gE3MD1C3z8viiu06A%3D%3D&trk=flagship3_search_srp_jobs
